{ "height":20,
 "layers":[
        {
         "compression":"zlib",
         "data":"eJxjYBgFo2AUjIKhAQAEsAAB",
         "encoding":"base64",
         "height":20,
         "name":"Capa de Patrones 1",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":15,
         "x":0,
         "y":0
        }],
 "nextobjectid":1,
 "orientation":"orthogonal",
 "properties":
    {

    },
 "renderorder":"right-down",
 "tileheight":64,
 "tilesets":[],
 "tilewidth":64,
 "version":1,
 "width":15
}